ONTOLOGY,TERM,N,DE,P.DE,FDR
BP,anterior/posterior pattern specification,219,133,5.47279349266487e-17,1.4486993472153e-14
BP,biological adhesion,1473,638,7.14494733552434e-17,1.86959455279553e-14
BP,locomotion,1944,793,8.4921362769038e-17,2.17217395891815e-14
BP,embryonic organ development,451,240,8.97292300913978e-17,2.26965102558963e-14
BP,cell adhesion,1466,635,9.18683814104423e-17,2.29822384924035e-14
BP,neuron projection guidance,285,177,1.22348392286249e-16,2.96304377701751e-14
BP,embryonic organ morphogenesis,302,174,1.93538612912867e-16,4.5421716731561e-14
BP,axon guidance,284,176,1.96990038769469e-16,4.57599819651732e-14
BP,brain development,751,368,2.42194569215481e-16,5.4706354145334e-14
BP,synapse organization,433,237,2.42712135676641e-16,5.4706354145334e-14
BP,regulation of cell differentiation,1928,794,5.9743814718974e-16,1.32045431269655e-13
BP,cell-cell adhesion via plasma-membrane adhesion molecules,277,155,8.91745691087709e-16,1.93338958643921e-13
BP,skeletal system development,513,263,9.46623146369113e-16,2.03300716293329e-13
BP,signaling,6522,2278,1.27868748363769e-15,2.69530745972334e-13
BP,embryo development,1064,483,1.35575401270128e-15,2.83153578891236e-13
BP,anatomical structure formation involved in morphogenesis,1199,515,1.41555028404415e-15,2.9295456560241e-13
BP,regulation of developmental process,2770,1083,1.54593021798917e-15,3.14224119754675e-13
BP,tissue morphogenesis,663,323,2.07563001071429e-15,4.10884497338356e-13
BP,spinal cord development,109,79,2.16296604295128e-15,4.24482085929188e-13
BP,tube development,1147,494,2.97449677488796e-15,5.73851009155292e-13
BP,forebrain development,389,212,3.53489424823746e-15,6.70598896342714e-13
BP,appendage development,180,117,3.92101473570285e-15,7.29799262409141e-13
BP,limb development,180,117,3.92101473570285e-15,7.29799262409141e-13
BP,neuropeptide signaling pathway,105,67,5.35923070451509e-15,9.83894249905532e-13
BP,cell communication,6542,2276,6.19677372165703e-15,1.11078388798049e-12
BP,neuron fate specification,34,33,6.37489919930776e-15,1.13378578337688e-12
BP,ear development,224,134,8.47776358659882e-15,1.48458683114555e-12
BP,synapse assembly,184,117,1.07782245892107e-14,1.85883547555592e-12
BP,positive regulation of developmental process,1461,611,1.07487955516062e-14,1.85883547555592e-12
BP,regulation of membrane potential,442,227,2.47448399274924e-14,4.20385284290571e-12
BP,blood circulation,552,263,2.73914905513423e-14,4.61901690667634e-12
BP,regulation of system process,623,294,3.38056180030113e-14,5.65871245469523e-12
BP,inner ear development,197,120,3.98326831202844e-14,6.61891263673923e-12
BP,neurotransmitter transport,228,137,4.49948835940514e-14,7.36912607927036e-12
BP,circulatory system process,573,271,6.25328826110623e-14,1.00961778201477e-11
BP,mesenchyme development,288,158,8.172140320826e-14,1.31013221410989e-11
BP,regulation of localization,2860,1098,9.72927245090839e-14,1.53810338433979e-11
BP,signal release,561,269,1.10264686078743e-13,1.73115557143627e-11
BP,positive regulation of nervous system development,551,274,1.32073908585229e-13,2.04534865914473e-11
BP,extracellular structure organization,392,205,1.58924600854155e-13,2.44453955300326e-11
BP,cell junction assembly,434,229,1.96938000455696e-13,3.00892186602277e-11
BP,metanephros development,91,66,2.11802245107377e-13,3.2144520732463e-11
BP,extracellular matrix organization,391,204,2.23494219509368e-13,3.34726704416498e-11
BP,locomotory behavior,198,119,4.3144178018245e-13,6.33662717796998e-11
BP,heart morphogenesis,258,144,4.36843945097948e-13,6.37484128856076e-11
BP,cell projection organization,1585,684,5.118078655353e-13,7.37424434108298e-11
BP,plasma membrane bounded cell projection organization,1543,668,7.64125284609765e-13,1.08045416795909e-10
BP,appendage morphogenesis,150,98,1.03075513921486e-12,1.43080126489185e-10
BP,limb morphogenesis,150,98,1.03075513921486e-12,1.43080126489185e-10
BP,negative regulation of developmental process,1069,440,1.37615573349162e-12,1.88724007668294e-10
BP,ion transport,1676,670,1.40750004889114e-12,1.91866698281478e-10
BP,positive regulation of cell differentiation,1030,447,1.95603594121658e-12,2.6348614320589e-10
BP,potassium ion transmembrane transport,217,123,2.18572784610111e-12,2.92694673038187e-10
BP,dorsal/ventral pattern formation,92,64,2.2203679449149e-12,2.95594598046711e-10
BP,potassium ion transport,241,133,2.47328079576331e-12,3.27350216950882e-10
BP,cation transport,1162,487,2.72595781561143e-12,3.58707685967596e-10
BP,adult behavior,137,87,3.21592930433704e-12,4.20750750650763e-10
BP,muscle structure development,678,308,4.10920667059536e-12,5.28508982237872e-10
BP,cell motility,1751,689,4.38535294162736e-12,5.54625331756372e-10
BP,localization of cell,1751,689,4.38535294162736e-12,5.54625331756372e-10
BP,circulatory system development,1194,494,4.57024564801683e-12,5.74815702635928e-10
BP,regulation of neurotransmitter levels,234,134,6.08855977270405e-12,7.53293821878302e-10
BP,camera-type eye morphogenesis,125,82,6.5334169139045e-12,8.03963438081276e-10
BP,morphogenesis of a branching structure,201,118,7.32582557316119e-12,8.91831118572269e-10
BP,diencephalon development,74,54,7.69929505461745e-12,9.27378052478129e-10
BP,tube morphogenesis,950,403,7.68996016332411e-12,9.27378052478129e-10
BP,cardiac chamber morphogenesis,131,84,1.04275711013444e-11,1.24938766380055e-09
BP,positive regulation of transcription by RNA polymerase II,1191,503,1.09211352950978e-11,1.30167353399425e-09
BP,negative regulation of nervous system development,319,170,1.24675513178394e-11,1.47824898828445e-09
BP,urogenital system development,330,173,1.27416302910063e-11,1.50291820505057e-09
BP,renal system development,292,157,1.33380565151341e-11,1.56515905446922e-09
BP,neurotransmitter secretion,174,105,1.51985815974852e-11,1.75632340135406e-09
BP,signal release from synapse,174,105,1.51985815974852e-11,1.75632340135406e-09
BP,inorganic ion transmembrane transport,852,371,1.54163857547346e-11,1.77249505912391e-09
BP,eye morphogenesis,156,96,1.69896580810993e-11,1.94356565937801e-09
BP,negative regulation of cell differentiation,758,328,1.72757183593492e-11,1.95662551467953e-09
BP,kidney epithelium development,142,90,1.86468123681141e-11,2.10145882950553e-09
BP,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,232,121,2.04172750858457e-11,2.28965156319841e-09
BP,morphogenesis of a branching epithelium,187,110,2.18402868901797e-11,2.43722613262226e-09
BP,metal ion transport,902,388,2.26725631226218e-11,2.51776048529993e-09
BP,response to growth factor,741,327,2.29048950615047e-11,2.53121328191822e-09
BP,positive regulation of neurogenesis,484,238,2.46442903865239e-11,2.71027666980297e-09
BP,cellular response to growth factor stimulus,712,316,2.59402767931174e-11,2.83908846728518e-09
BP,regulation of transport,1811,715,2.70104023225897e-11,2.94206607116629e-09
BP,epithelial cell differentiation,795,318,2.73021816965733e-11,2.95968650629758e-09
BP,cyclic-nucleotide-mediated signaling,223,118,3.00024786234015e-11,3.23699727896556e-09
BP,striated muscle tissue development,388,190,4.12431376061968e-11,4.38738330656574e-09
BP,skeletal system morphogenesis,226,128,4.3704384395673e-11,4.62758284077905e-09
BP,muscle tissue development,408,198,4.40392784101771e-11,4.6414545046652e-09
BP,amine transport,99,63,4.42680866070965e-11,4.64406908576291e-09
BP,retina development in camera-type eye,150,92,4.61780185486472e-11,4.82221372596309e-09
BP,positive regulation of multicellular organismal process,1835,715,5.57512571341266e-11,5.76898803935633e-09
BP,cell migration,1581,623,5.81967023733059e-11,5.96778346634374e-09
BP,negative regulation of neurogenesis,295,157,5.95736645278052e-11,6.0544396114977e-09
BP,positive regulation of cell development,569,268,6.51172887350131e-11,6.55927025686979e-09
BP,morphogenesis of an epithelium,554,262,6.67777093974369e-11,6.69689231027600e-09
BP,negative regulation of multicellular organismal process,1378,524,7.59234021611024e-11,7.54758187859169e-09
BP,mesenchymal cell differentiation,229,125,8.33157122665065e-11,8.24644430324792e-09
BP,embryonic skeletal system development,129,82,8.64096156499512e-11,8.51564891892268e-09
BP,chemotaxis,651,293,8.87443426932756e-11,8.70803862677767e-09
BP,regulation of ion transmembrane transport,485,230,8.93553213262362e-11,8.73036004288312e-09
BP,second-messenger-mediated signaling,455,210,1.12428629641668e-10,1.08912244842237e-08
BP,taxis,653,293,1.22781139986087e-10,1.18436976770478e-08
BP,developmental growth,668,305,1.42914349161391e-10,1.36699376414246e-08
BP,cAMP-mediated signaling,198,106,1.51202119445678e-10,1.44021600384137e-08
BP,muscle organ development,405,193,1.53465204443866e-10,1.45568140798526e-08
BP,cell differentiation in spinal cord,57,44,1.59532411653616e-10,1.50695242792306e-08
BP,epithelial tube morphogenesis,331,171,2.14073792044976e-10,2.00551023699748e-08
BP,G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger,260,127,2.21905426041513e-10,2.07035943599797e-08
BP,kidney development,283,149,2.40304239263977e-10,2.22379105969286e-08
BP,cation transmembrane transport,873,374,2.68124919404529e-10,2.47119991507858e-08
BP,positive regulation of neuron differentiation,379,192,3.11582685871494e-10,2.83727193754582e-08
BP,telencephalon development,257,140,3.26274022166419e-10,2.95921438829423e-08
BP,nephron epithelium development,110,71,4.00530215294272e-10,3.60398037595815e-08
BP,negative regulation of neuron differentiation,225,125,4.08548572936038e-10,3.66165679641295e-08
BP,positive regulation of synaptic transmission,172,102,4.50412771201168e-10,4.02103793584101e-08
BP,mesonephros development,103,68,5.45448917829708e-10,4.83157377991957e-08
BP,nephron development,143,87,5.92438811812972e-10,5.22746881818694e-08
BP,cartilage development,195,110,5.98144929916535e-10,5.25743989557912e-08
BP,connective tissue development,260,138,6.27889562689777e-10,5.4976561133203e-08
BP,branching morphogenesis of an epithelial tube,155,92,7.1807383255306e-10,6.26319953949057e-08
BP,regulation of biological quality,4072,1473,7.21496397059784e-10,6.26903262559771e-08
BP,ion transmembrane transport,1151,473,7.8025849228116e-10,6.72825173362901e-08
BP,embryonic limb morphogenesis,127,81,7.88209314012502e-10,6.7457086592085e-08
BP,embryonic appendage morphogenesis,127,81,7.88209314012502e-10,6.7457086592085e-08
BP,regulation of synaptic plasticity,190,110,8.70697096351845e-10,7.39605201434692e-08
BP,spinal cord patterning,24,23,9.30568250650608e-10,7.87523651526435e-08
BP,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,254,129,9.75836832267404e-10,8.22775018021017e-08
BP,ureteric bud development,98,65,1.00136289271504e-09,8.41181780540879e-08
BP,regulation of anatomical structure morphogenesis,1196,488,1.15695056413529e-09,9.64761157235896e-08
BP,neural retina development,72,50,1.26991615192611e-09,1.05125967994901e-07
BP,inorganic cation transmembrane transport,761,327,1.31534332679354e-09,1.08491995777011e-07
BP,ventral spinal cord development,49,38,1.45219563431338e-09,1.19347413773083e-07
BP,nerve development,79,55,1.55266397294373e-09,1.27145306993036e-07
BP,enzyme linked receptor protein signaling pathway,1081,449,1.57388691565635e-09,1.28421274677121e-07
BP,learning or memory,260,137,1.65400512089463e-09,1.34476523489879e-07
BP,heart development,587,266,1.88813384514255e-09,1.52965718806655e-07
BP,mesonephric epithelium development,99,65,2.17449618950842e-09,1.74304245613236e-07
BP,mesonephric tubule development,99,65,2.17449618950842e-09,1.74304245613236e-07
BP,negative regulation of cell development,342,170,2.59634148412839e-09,2.0738846977608e-07
BP,epithelial cell proliferation,453,196,2.63209688760258e-09,2.09509390371583e-07
BP,regulation of blood circulation,302,148,3.45230447591272e-09,2.71943638042052e-07
BP,regulation of cell projection organization,704,322,3.61265380227137e-09,2.83593323478302e-07
BP,regulation of amine transport,91,56,3.99716689077499e-09,3.10564860984616e-07
BP,cardiac chamber development,174,100,4.23415223031133e-09,3.2785876028244e-07
BP,regulation of neuron projection development,516,249,4.61763933201560e-09,3.56340879299441e-07
BP,regulation of blood pressure,185,95,4.65370248010146e-09,3.57910597836181e-07
BP,growth,979,410,5.02382885692048e-09,3.82499879357173e-07
BP,neuron migration,163,96,5.81357461287335e-09,4.39687794226119e-07
BP,cognition,302,152,5.90074578248984e-09,4.44802906418481e-07
BP,feeding behavior,104,59,7.1229474337686e-09,5.35161380626212e-07
BP,spinal cord dorsal/ventral patterning,22,21,7.63077838203192e-09,5.69556294645759e-07
BP,regulation of plasma membrane bounded cell projection organization,694,317,7.70571131447352e-09,5.73269666908463e-07
BP,cell population proliferation,2027,741,9.90839103448995e-09,7.29982271521566e-07
BP,reproductive structure development,441,198,1.00342162385562e-08,7.36867524744298e-07
BP,regulation of catecholamine secretion,55,38,1.03261833640041e-08,7.55869981612713e-07
BP,cell-cell adhesion,881,366,1.07481403587344e-08,7.84235305341631e-07
BP,G protein-coupled receptor signaling pathway,1309,416,1.23467157851665e-08,8.95136894424568e-07
BP,regulation of postsynaptic membrane potential,144,85,1.24810890080082e-08,9.02006321483516e-07
BP,catecholamine secretion,57,39,1.40304048178025e-08,1.01076634707998e-06
BP,muscle organ morphogenesis,83,52,1.41316175865842e-08,1.01484629135202e-06
BP,cardiac ventricle morphogenesis,73,49,1.42584351254308e-08,1.02073357116488e-06
BP,reproductive system development,445,199,1.4521132285793e-08,1.03628080403159e-06
BP,chordate embryonic development,643,283,1.69381813504213e-08,1.20499280763231e-06
BP,transmembrane receptor protein serine/threonine kinase signaling pathway,358,167,1.72732913861945e-08,1.22120024349913e-06
BP,actin-mediated cell contraction,122,72,1.72727607439264e-08,1.22120024349913e-06
BP,renal tubule development,95,61,1.76447224218392e-08,1.24359785118628e-06
BP,muscle tissue morphogenesis,76,49,1.82744528419436e-08,1.28400592267545e-06
BP,regulation of hormone levels,519,223,1.89068665319934e-08,1.3243532818487e-06
BP,regulation of synapse organization,229,122,1.97605420626764e-08,1.37990411060377e-06
BP,heart contraction,286,139,1.98656681077457e-08,1.38300285771508e-06
BP,embryo development ending in birth or egg hatching,661,289,2.0920205264579e-08,1.45197705136628e-06
BP,response to endogenous stimulus,1654,634,2.1111036064368e-08,1.4607681945451e-06
BP,regulation of synapse structure or activity,240,127,2.16306158673746e-08,1.4921847582448e-06
BP,cell fate determination,42,33,2.22102848362442e-08,1.52754421237794e-06
BP,regulation of cellular component movement,1137,447,2.27823037193724e-08,1.56216609690214e-06
BP,monovalent inorganic cation transport,541,236,2.43076243314652e-08,1.65677565241259e-06
BP,regulation of cellular response to growth factor stimulus,310,146,2.44782702525692e-08,1.6634263352231e-06
BP,digestive tract development,134,78,2.53396694090168e-08,1.71270647003384e-06
BP,catecholamine transport,72,46,2.53539240237822e-08,1.71270647003384e-06
BP,glutamate receptor signaling pathway,100,65,2.60804776690304e-08,1.75657418383277e-06
BP,respiratory system development,204,109,2.65171110299953e-08,1.78071396046561e-06
BP,regulation of secretion,699,292,2.92344444876881e-08,1.95167779695666e-06
BP,retina morphogenesis in camera-type eye,60,42,2.97611183797762e-08,1.98102883016259e-06
BP,regulation of transmembrane transport,573,251,3.01512277308586e-08,2.00114489589795e-06
BP,forebrain generation of neurons,61,44,3.21407470991221e-08,2.12698868520789e-06
BP,digestive system development,146,83,3.23575798173064e-08,2.13513131751009e-06
BP,cell surface receptor signaling pathway,3043,1106,3.29201071847687e-08,2.16597179208457e-06
BP,cell surface receptor signaling pathway involved in cell-cell signaling,625,280,3.44982549928319e-08,2.25676084744775e-06
BP,hormone secretion,312,149,3.53271040922576e-08,2.30435966951359e-06
BP,metanephric nephron development,40,31,3.60209410748596e-08,2.34290492448336e-06
BP,vasculature development,826,331,3.82854068409241e-08,2.48309768300182e-06
BP,blood vessel development,793,319,3.99330481802377e-08,2.58260182336111e-06
BP,blood vessel morphogenesis,706,284,4.68505038638581e-08,3.02139297580943e-06
BP,nephron tubule development,93,59,4.72845257694109e-08,3.04076900887186e-06
BP,memory,121,72,4.7979538543172e-08,3.07677238009947e-06
BP,ossification,409,187,4.92789285032966e-08,3.1423944184245e-06
BP,cardiac ventricle development,131,77,5.01264895660542e-08,3.18751266751739e-06
BP,cell differentiation involved in kidney development,57,41,5.19870816891167e-08,3.28746087403539e-06
BP,endocrine system development,125,73,5.73020273256001e-08,3.61351981182074e-06
BP,signal transduction,6014,2011,5.80658503831908e-08,3.65157205517497e-06
BP,cellular response to endogenous stimulus,1399,547,5.85188823022561e-08,3.66992384465802e-06
BP,regulation of cell communication,3607,1307,6.01435451585602e-08,3.76145001520501e-06
BP,regulation of heart contraction,255,125,6.06736700705683e-08,3.78420849083969e-06
BP,muscle system process,465,203,6.12379681307562e-08,3.80896815436248e-06
BP,glial cell differentiation,230,117,6.33931037663842e-08,3.93227249929628e-06
BP,monoamine transport,84,51,6.62446512023788e-08,4.0979877299515e-06
BP,roof of mouth development,91,58,6.76050735083488e-08,4.17081164882807e-06
BP,multicellular organismal signaling,205,107,6.83902704864036e-08,4.20785002060264e-06
BP,actin filament-based movement,152,86,7.05339623049489e-08,4.32804757917024e-06
BP,regulation of cell junction assembly,200,109,7.32718998085118e-08,4.45998609395928e-06
BP,renal tubule morphogenesis,77,51,7.88103223358188e-08,4.78431196793311e-06
BP,hormone transport,321,151,8.46998546954236e-08,5.11456814891597e-06
BP,sensory perception,929,296,8.53482528650721e-08,5.14008723934753e-06
BP,forebrain neuron differentiation,51,38,8.61644475448336e-08,5.17555052337239e-06
BP,regulation of signaling,3647,1319,9.50457918297393e-08,5.69399329211583e-06
BP,muscle contraction,360,164,9.66706137579618e-08,5.76425199278304e-06
BP,nephron tubule formation,18,17,9.67249840212221e-08,5.76425199278304e-06
BP,synaptic transmission, glutamatergic,96,61,9.75327114937131e-08,5.79721195079472e-06
BP,heart process,296,141,1.04855716403553e-07,6.20010489331655e-06
BP,regulation of heart rate,103,60,1.05448474471397e-07,6.21900135062525e-06
BP,regulation of locomotion,1091,423,1.12152575951585e-07,6.59729558536908e-06
BP,response to BMP,167,89,1.15684542029685e-07,6.77007352006627e-06
BP,cellular response to BMP stimulus,167,89,1.15684542029685e-07,6.77007352006627e-06
BP,ear morphogenesis,123,71,1.16972500726062e-07,6.82789481802254e-06
BP,embryonic skeletal system morphogenesis,97,60,1.27997488137662e-07,7.45233457149328e-06
BP,regulation of synapse assembly,107,65,1.32420174849028e-07,7.69016653172992e-06
BP,regulation of cell population proliferation,1746,634,1.42673652725366e-07,8.26454377682687e-06
BP,nephron epithelium morphogenesis,75,49,1.45410385865304e-07,8.40169399549151e-06
BP,regulation of morphogenesis of a branching structure,56,39,1.47371616374698e-07,8.49345530827849e-06
BP,hindbrain development,154,85,1.57980361136064e-07,9.08187606379421e-06
BP,nephron tubule morphogenesis,73,48,1.64435608731546e-07,9.4291602840646e-06
BP,specification of animal organ identity,36,29,1.70458100137239e-07,9.74994635583984e-06
BP,vesicle-mediated transport in synapse,219,115,1.71540864739935e-07,9.78728768372084e-06
BP,nephron morphogenesis,77,50,1.73408857689931e-07,9.86913161327817e-06
BP,pituitary gland development,42,31,1.74461044906123e-07,9.90425358425907e-06
BP,neural crest cell differentiation,89,56,1.81808635523613e-07,1.02957054420275e-05
BP,proximal/distal pattern formation,33,26,1.84600494018441e-07,1.0427866616203e-05
BP,regulation of secretion by cell,643,267,1.88490063959881e-07,1.06212284803136e-05
BP,multicellular organismal response to stress,76,49,2.01169084646091e-07,1.13076894122673e-05
BP,regulation of epithelial cell proliferation,395,166,2.09365934529391e-07,1.16819007342196e-05
BP,sensory perception of light stimulus,220,103,2.17080544126698e-07,1.20827349316486e-05
BP,outflow tract morphogenesis,80,51,2.20568975579031e-07,1.22469578757479e-05
BP,chondrocyte differentiation,106,65,2.36467410470384e-07,1.30977630154703e-05
BP,developmental induction,36,28,2.38086629287895e-07,1.31554420284925e-05
BP,regulation of cation transmembrane transport,345,159,2.53675538814778e-07,1.39828659591245e-05
BP,ventral spinal cord interneuron fate commitment,15,15,2.55557475569243e-07,1.40187130875514e-05
BP,cell fate commitment involved in pattern specification,15,15,2.55557475569243e-07,1.40187130875514e-05
BP,cellular response to retinoic acid,67,44,2.63884280672164e-07,1.44406866574563e-05
BP,dopamine secretion,35,27,2.79663699387683e-07,1.52001616253334e-05
BP,regulation of dopamine secretion,35,27,2.79663699387683e-07,1.52001616253334e-05
BP,mesonephric tubule morphogenesis,66,44,3.13258951378754e-07,1.69793810193746e-05
BP,cardiac muscle tissue development,231,112,3.47404439118318e-07,1.8740905347224e-05
BP,regulation of synaptic transmission, glutamatergic,73,48,3.57086366486373e-07,1.91723375779771e-05
BP,positive regulation of cell population proliferation,965,366,3.65068606084957e-07,1.95547925118213e-05
BP,muscle fiber development,60,40,3.66328249713647e-07,1.9576203297491e-05
BP,animal organ formation,65,44,3.78542766354199e-07,2.01815598970804e-05
BP,response to retinoic acid,108,62,3.92051219388793e-07,2.08529112368829e-05
BP,kidney morphogenesis,94,57,4.35908025790306e-07,2.31315762403644e-05
BP,inner ear morphogenesis,103,61,4.40343230399776e-07,2.33125898605835e-05
BP,dopamine transport,49,34,4.55579152071799e-07,2.4007544900265e-05
BP,cranial nerve development,51,36,4.67064951834012e-07,2.45559668094718e-05
BP,visual perception,216,100,4.72965189483642e-07,2.48088768170394e-05
BP,neuromuscular process,107,63,4.801629146297e-07,2.5128525865621e-05
BP,sensory perception of mechanical stimulus,173,93,4.87331968834734e-07,2.53869846007385e-05
BP,action potential,137,76,5.10648309390566e-07,2.64804299846839e-05
BP,gland development,441,198,5.40163589851251e-07,2.79473275521903e-05
BP,developmental growth involved in morphogenesis,236,122,5.95605588478863e-07,3.0745943813427e-05
BP,ureteric bud morphogenesis,65,43,6.11698358082196e-07,3.15052333071068e-05
BP,transmembrane transport,1589,597,6.54553665278179e-07,3.36363751468572e-05
BP,lung development,177,93,6.76342971445476e-07,3.4677810236388e-05
BP,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,86,50,6.9133712981644e-07,3.53669432815084e-05
BP,synaptic vesicle exocytosis,120,69,7.31317282783542e-07,3.73283361940972e-05
BP,regulation of cartilage development,70,45,7.78638087937645e-07,3.96548010557058e-05
BP,cardiac muscle tissue morphogenesis,63,40,8.00673782731243e-07,4.06860238032963e-05
BP,adenylate cyclase-activating G protein-coupled receptor signaling pathway,146,73,8.71273378600443e-07,4.41749186277039e-05
BP,peptide hormone secretion,256,123,9.95524339207844e-07,5.02508017340722e-05
BP,ventral spinal cord interneuron differentiation,17,16,1.08243534930377e-06,5.45169042630538e-05
BP,respiratory tube development,181,94,1.13292482864599e-06,5.69338492806313e-05
BP,stem cell differentiation,263,127,1.13960799006073e-06,5.71435592372962e-05
BP,synaptic vesicle cycle,198,104,1.16776907611877e-06,5.84269516875687e-05
BP,neural crest cell development,80,50,1.20552587083093e-06,6.01837641435662e-05
BP,peripheral nervous system development,77,49,1.21187168753142e-06,6.0236373289635e-05
BP,segmentation,100,57,1.21674625650684e-06,6.03469031141137e-05
BP,mesenchymal cell development,84,52,1.26359881551348e-06,6.25344065981832e-05
BP,limbic system development,109,62,1.2780193030095e-06,6.31108664490485e-05
BP,forebrain regionalization,24,20,1.29717815063642e-06,6.39183129853639e-05
BP,branching involved in ureteric bud morphogenesis,59,39,1.34480909079915e-06,6.59796960173334e-05
BP,regulation of neurotransmitter secretion,105,61,1.34454745132548e-06,6.59796960173334e-05
